word,No,Yes,jitter_val_one,jitter_val_two,jitter_one,jitter_two,label_class
pearls,1.2613203501425292e-5,9.081002542680712e-5,0.10959504405036569,0.3794248178601265,8.767603524029255,30.35398542881012,nolabel
pentathlon,1.2613203501425292e-5,9.081002542680712e-5,0.3500909332651645,0.5265372102148831,28.00727466121316,42.12297681719065,nolabel
people,0.008526525566963497,0.005266981474754813,0.9366620923392475,0.38307097530923784,74.9329673871398,30.645678024739027,nolabel
performance,2.2703766302565527e-4,7.26480203414457e-4,0.6991345789283514,0.4947599354200065,55.93076631426811,39.58079483360052,nolabel
performances,2.5226407002850583e-5,9.081002542680712e-5,0.11096182325854897,0.15735222515650094,8.876945860683918,12.588178012520075,nolabel
performer,2.1442445952422995e-4,8.172902288412641e-4,0.9346172392833978,0.6282459450885653,74.76937914267182,50.25967560708523,nolabel
performers,3.783961050427588e-5,5.448601525608427e-4,0.34059128956869245,0.36973163881339133,27.247303165495396,29.578531105071306,nolabel
performing,0.002459574682777932,0.007083181983290956,0.2771638333797455,0.6832644445821643,22.17310667037964,54.66115556657314,nolabel
peri,1.2613203501425292e-5,9.081002542680712e-5,0.15175508498214185,0.10001339646987617,12.140406798571348,8.001071717590094,nolabel
perinatal,7.567922100855176e-5,9.081002542680712e-5,0.5689281676895916,0.005942451301962137,45.51425341516733,0.475396104156971,nolabel
period,3.783961050427588e-5,9.081002542680712e-5,0.585830369964242,0.30873945564962924,46.86642959713936,24.69915645197034,nolabel
personal,5.0452814005701166e-5,9.081002542680712e-5,0.5173170133493841,0.9019113138783723,41.385361067950726,72.15290511026978,nolabel
personnel,4.288489190484599e-4,9.081002542680712e-5,0.06902168993838131,0.6091703856363893,5.521735195070505,48.73363085091114,nolabel
persons,4.1623571554703464e-4,9.081002542680712e-5,0.7391295628622174,0.3704662802629173,59.130365028977394,29.637302421033382,nolabel
perth,2.901036805327817e-4,1.8162005085361425e-4,0.3377740203868598,0.9663308360613883,27.021921630948782,77.30646688491106,nolabel
pharmacology,3.783961050427588e-5,2.7243007628042137e-4,0.09308585547842085,0.36856307019479573,7.446868438273668,29.485045615583658,nolabel
philanthropic,5.297545470598623e-4,9.989102796948784e-4,0.16805723682045937,0.09749625017866492,13.44457894563675,7.799700014293194,nolabel
philanthropist,6.306601750712645e-5,9.081002542680712e-5,0.5078261364251375,0.33287793956696987,40.626090914011,26.63023516535759,nolabel
philanthropy,1.765848490199541e-4,3.632401017072285e-4,0.5259200588334352,0.4931468446739018,42.073604706674814,39.451747573912144,nolabel
photographer,2.5226407002850583e-5,1.8162005085361425e-4,0.1384393337648362,0.09076421684585512,11.075146701186895,7.261137347668409,nolabel
photography,7.567922100855176e-5,9.081002542680712e-5,0.6117864679545164,0.11055810679681599,48.94291743636131,8.84464854374528,nolabel
physical,4.793017330541611e-4,1.8162005085361425e-4,0.07681894162669778,0.18252275232225657,6.145515330135822,14.601820185780525,nolabel
physics,3.783961050427588e-5,3.632401017072285e-4,0.6043887797277421,0.6440477531868964,48.351102378219366,51.523820254951715,nolabel
physiology,1.2613203501425292e-5,1.8162005085361425e-4,0.6320006710011512,0.8354698265902698,50.560053680092096,66.83758612722158,nolabel
physiotherapy,3.7839610504275875e-4,1.8162005085361425e-4,0.05899288645014167,0.3766501119825989,4.7194309160113335,30.132008958607912,nolabel
pianist,1.513584420171035e-4,2.7243007628042137e-4,0.11207307293079793,0.49835954257287085,8.965845834463835,39.86876340582967,nolabel
piano,1.261320350142529e-4,9.081002542680712e-5,0.6232633420731872,0.6710629942826927,49.86106736585498,53.685039542615414,nolabel
picture,1.2613203501425292e-5,1.8162005085361425e-4,0.08166143042035401,0.5846646812278777,6.532914433628321,46.77317449823022,nolabel
pilot,2.5226407002850583e-5,9.081002542680712e-5,0.4502609127666801,0.9627587043214589,36.02087302133441,77.02069634571671,nolabel
pioneer,1.261320350142529e-4,2.7243007628042137e-4,0.332768197869882,0.06603505741804838,26.62145582959056,5.2828045934438705,nolabel
pioneering,5.0452814005701166e-5,4.540501271340356e-4,0.6179123984184116,0.25402522925287485,49.43299187347293,20.322018340229988,nolabel
planning,3.7839610504275875e-4,4.540501271340356e-4,0.3598136645741761,0.0591931811068207,28.785093165934086,4.735454488545656,nolabel
plant,1.1351883151282763e-4,2.7243007628042137e-4,0.7931461581028998,0.6263317989651114,63.45169264823198,50.10654391720891,nolabel
plastic,5.0452814005701166e-5,9.081002542680712e-5,0.8179585984908044,0.3977161890361458,65.43668787926435,31.817295122891665,nolabel
player,4.919149365555864e-4,0.0018162005085361425,0.4367768098600209,0.22588338260538876,34.94214478880167,18.0706706084311,label
players,6.306601750712645e-5,9.081002542680712e-5,0.7818992247339338,0.8317888588644564,62.551937978714705,66.54310870915651,nolabel
po,2.5226407002850583e-5,2.7243007628042137e-4,0.6943329044152051,0.8499184043612331,55.54663235321641,67.99347234889865,nolabel
poet,1.2613203501425292e-5,3.632401017072285e-4,0.3267676264513284,0.2883524722419679,26.14141011610627,23.068197779357433,nolabel
poetry,1.2613203501425292e-5,4.540501271340356e-4,0.9605443645268679,0.9089530596975237,76.84354916214943,72.7162447758019,nolabel
polar,1.2613203501425292e-5,9.081002542680712e-5,0.15667665423825383,0.4029693389311433,12.534132339060307,32.23754711449146,nolabel
police,2.0181125602280466e-4,2.7243007628042137e-4,0.6457789016421884,0.1919966726563871,51.662312131375074,15.359733812510967,nolabel
policies,3.153300875356323e-4,2.7243007628042137e-4,0.415890323696658,0.012346721487119794,33.27122589573264,0.9877377189695835,nolabel
policy,9.333770591054716e-4,0.0025426807119505995,0.11276093730702996,0.3632994960062206,9.020874984562397,29.063959680497646,nolabel
politics,2.2703766302565527e-4,0.0012713403559752997,0.5690065606031567,0.6660048591438681,45.520524848252535,53.28038873150945,nolabel
poor,1.2613203501425292e-5,9.081002542680712e-5,0.7663503468502313,0.7162570380605757,61.3080277480185,57.30056304484606,nolabel
port,5.423677505612876e-4,9.081002542680712e-5,0.5706213265657425,0.3302716724574566,45.6497061252594,26.421733796596527,nolabel
positions,6.306601750712645e-5,2.7243007628042137e-4,0.8930185532663018,0.23927763011306524,71.44148426130414,19.14221040904522,nolabel
poultry,5.0452814005701166e-5,9.081002542680712e-5,0.43179465760476887,0.2073332874570042,34.54357260838151,16.586662996560335,nolabel
power,1.2613203501425292e-5,1.8162005085361425e-4,0.6665702594909817,0.3633025900926441,53.325620759278536,29.064207207411528,nolabel
practice,5.549809540627129e-4,8.172902288412641e-4,0.8851812754292041,0.3354956822004169,70.81450203433633,26.839654576033354,nolabel
practices,1.639716455185288e-4,3.632401017072285e-4,0.5870824607554823,0.6026523853652179,46.966596860438585,48.212190829217434,nolabel
practitioner,5.675941575641381e-4,2.7243007628042137e-4,0.8370166304521263,0.5117956281173974,66.9613304361701,40.943650249391794,nolabel
pre,1.1351883151282763e-4,1.8162005085361425e-4,0.30914296419359744,0.7551145011093467,24.731437135487795,60.40916008874774,nolabel
presenter,6.306601750712645e-5,5.448601525608427e-4,0.735317814629525,0.6051168718840927,58.825425170361996,48.409349750727415,nolabel
preservation,0.001728008879695265,0.001452960406828914,0.9269303183536977,0.6797405576799065,74.15442546829581,54.37924461439252,nolabel
preserving,8.829242450997704e-5,1.8162005085361425e-4,0.5455110620241612,0.06371471774764359,43.6408849619329,5.097177419811487,nolabel
president,3.657829015413335e-4,1.8162005085361425e-4,0.2864316562190652,0.4563167889136821,22.914532497525215,36.50534311309457,nolabel
prevent,5.0452814005701166e-5,1.8162005085361425e-4,0.8879021394532174,0.6540868578013033,71.03217115625739,52.32694862410426,nolabel
preventative,1.2613203501425292e-5,1.8162005085361425e-4,0.031714083859696984,0.30167548125609756,2.5371267087757587,24.134038500487804,nolabel
prevention,4.288489190484599e-4,7.26480203414457e-4,0.670181336812675,0.4895082195289433,53.614506945014,39.160657562315464,nolabel
pride,1.2613203501425292e-5,9.081002542680712e-5,0.9621536873746663,0.1916855329181999,76.9722949899733,15.334842633455992,nolabel
primary,5.17141343558437e-4,1.8162005085361425e-4,0.1571405443828553,0.8807826044503599,12.571243550628424,70.4626083560288,nolabel
prime,1.2613203501425292e-5,9.081002542680712e-5,0.3344990878831595,0.9648360766004771,26.75992703065276,77.18688612803817,nolabel
principal,4.0362251204560933e-4,2.7243007628042137e-4,0.0647723451256752,0.3770785415545106,5.181787610054016,30.166283324360847,nolabel
principles,1.2613203501425292e-5,9.081002542680712e-5,0.7629793540108949,0.16165148722939193,61.03834832087159,12.932118978351355,nolabel
print,1.3874523851567822e-4,4.540501271340356e-4,0.43052244163118303,0.23462533741258085,34.44179533049464,18.770026993006468,nolabel
printmaking,2.5226407002850583e-5,9.081002542680712e-5,0.6723259973805398,0.19911439809948206,53.78607979044318,15.929151847958565,nolabel
prison,5.0452814005701166e-5,9.081002542680712e-5,0.2116600670851767,0.6851381917949766,16.932805366814137,54.81105534359813,nolabel
process,8.829242450997704e-5,2.7243007628042137e-4,0.0170747684314847,0.11776311486028135,1.365981474518776,9.421049188822508,nolabel
produce,1.2613203501425292e-5,9.081002542680712e-5,0.7382478290237486,0.9526648721657693,59.05982632189989,76.21318977326155,nolabel
producer,1.513584420171035e-4,6.356701779876499e-4,0.03411994152702391,0.06279139569960535,2.729595322161913,5.023311655968428,nolabel
production,7.567922100855176e-5,9.081002542680712e-5,0.1376164413522929,0.30165889533236623,11.009315308183432,24.1327116265893,nolabel
profession,0.0010216694836154487,0.0011805303305484926,0.30184925254434347,0.47211860003881156,24.147940203547478,37.769488003104925,nolabel
professional,0.0030019424333392196,0.005266981474754813,0.2237490655388683,0.49648115155287087,17.899925243109465,39.71849212422967,nolabel
professionals,2.5226407002850583e-5,9.081002542680712e-5,0.33410875499248505,0.05236167134717107,26.728700399398804,4.1889337077736855,nolabel
profit,2.901036805327817e-4,5.448601525608427e-4,0.7253942482639104,0.03686149721033871,58.03153986111283,2.948919776827097,nolabel
program,4.414621225498852e-4,4.540501271340356e-4,0.280296464683488,0.8014916982501745,22.42371717467904,64.11933586001396,nolabel
programme,3.7839610504275875e-4,9.081002542680712e-5,0.5349691989831626,0.0217038590926677,42.79753591865301,1.736308727413416,nolabel
programmes,8.072450240912187e-4,3.632401017072285e-4,0.48440672899596393,0.7820811059791595,38.752538319677114,62.56648847833276,nolabel
programming,1.2613203501425292e-5,9.081002542680712e-5,0.19315989804454148,0.610619486309588,15.452791843563318,48.849558904767036,nolabel
programs,0.0028253575843192654,0.0017253904831093353,0.7882374220062047,0.10107530420646071,63.05899376049638,8.086024336516857,nolabel
project,3.153300875356323e-4,9.081002542680712e-5,0.21395290014334023,0.1652855109423399,17.11623201146722,13.222840875387192,nolabel
projects,3.02716884034207e-4,3.632401017072285e-4,0.7132973107509315,0.028158340835943818,57.06378486007452,2.2526672668755054,nolabel
proliferation,1.2613203501425292e-5,9.081002542680712e-5,0.8024367894977331,0.8854431963991374,64.19494315981865,70.83545571193099,nolabel
promote,1.1351883151282763e-4,9.081002542680712e-5,0.5899558891542256,0.13571137841790915,47.19647113233805,10.856910273432732,nolabel
promoter,1.8919805252137938e-4,2.7243007628042137e-4,0.12434335961006582,0.4376026464160532,9.947468768805265,35.008211713284254,nolabel
promoting,6.432733785726899e-4,0.001543770432255721,0.3699651996139437,0.13356281025335193,29.597215969115496,10.685024820268154,nolabel
promotion,0.002371282258267955,0.00472212132219397,0.571102055022493,0.5506033257115632,45.68816440179944,44.04826605692506,nolabel
promotional,5.0452814005701166e-5,1.8162005085361425e-4,0.045669431798160076,0.3800087107811123,3.653554543852806,30.400696862488985,nolabel
promotions,1.2613203501425292e-5,9.081002542680712e-5,0.7675375861581415,0.8339641406200826,61.40300689265132,66.71713124960661,nolabel
property,1.1351883151282763e-4,1.8162005085361425e-4,0.8157979447860271,0.15946357091888785,65.26383558288217,12.757085673511028,nolabel
proponent,6.306601750712645e-5,9.081002542680712e-5,0.6398532637394965,0.8407784979790449,51.18826109915972,67.2622798383236,nolabel
prostate,3.783961050427588e-5,2.7243007628042137e-4,0.3586350304540247,0.5408695295918733,28.690802436321974,43.26956236734986,nolabel
protection,7.441790065840922e-4,8.172902288412641e-4,0.8687142007984221,0.5976649108342826,69.49713606387377,47.81319286674261,nolabel
provide,7.567922100855176e-5,9.081002542680712e-5,0.6558761824853718,0.2600199512671679,52.470094598829746,20.801596101373434,nolabel
providing,7.946318205897933e-4,1.8162005085361425e-4,0.6318317495752126,0.5700478767976165,50.54653996601701,45.60383014380932,nolabel
provision,0.0018036881007038167,5.448601525608427e-4,0.5188332519028336,0.5744527583010495,41.50666015222669,45.95622066408396,nolabel
psychiatry,1.261320350142529e-4,9.081002542680712e-5,0.4249218422919512,0.9800478124525398,33.993747383356094,78.40382499620318,nolabel
psychology,3.02716884034207e-4,2.7243007628042137e-4,0.39259841199964285,0.8384815647732466,31.407872959971428,67.07852518185973,nolabel
public,0.00281274438081784,0.005448601525608427,0.2226816106121987,0.3671968192793429,17.814528848975897,29.37574554234743,nolabel
publication,7.567922100855176e-5,9.081002542680712e-5,0.4618815300054848,0.9665700939949602,36.950522400438786,77.32560751959682,nolabel
publisher,1.0090562801140233e-4,4.540501271340356e-4,0.6797294444404542,0.4718840185087174,54.37835555523634,37.75072148069739,nolabel
publishing,8.829242450997704e-5,4.540501271340356e-4,0.6734930104576051,0.025021001929417253,53.87944083660841,2.00168015435338,nolabel
pymble,1.2613203501425292e-5,9.081002542680712e-5,0.42476180917583406,0.4796846518293023,33.980944734066725,38.374772146344185,nolabel
qb,0.007467016472843773,0.004540501271340356,0.5494682083372027,0.38427744898945093,43.95745666697621,30.742195919156075,nolabel
qb1975,1.2613203501425292e-5,9.081002542680712e-5,0.31989952153526247,0.07781110843643546,25.591961722820997,6.224888674914837,nolabel
qb1990,6.306601750712645e-5,9.081002542680712e-5,0.05205283244140446,0.19980277679860592,4.164226595312357,15.984222143888474,nolabel
qb1996,6.306601750712645e-5,9.081002542680712e-5,0.7469971303362399,0.8250050093047321,59.759770426899195,66.00040074437857,nolabel
qb86,1.8919805252137938e-4,9.081002542680712e-5,0.34285359806381166,0.15402976097539067,27.428287845104933,12.322380878031254,nolabel
qb89,1.0090562801140233e-4,1.8162005085361425e-4,0.6451643069740385,0.5156142890919,51.61314455792308,41.249143127352,nolabel
qb99,2.7749047703135645e-4,2.7243007628042137e-4,0.794157711789012,0.8593761797528714,63.532616943120956,68.75009438022971,nolabel
quality,3.657829015413335e-4,1.8162005085361425e-4,0.5152625236660242,0.9594066650606692,41.22100189328194,76.75253320485353,nolabel
queen's,9.081506521026211e-4,5.448601525608427e-4,0.1430905524175614,0.8235402738209814,11.447244193404913,65.88322190567851,nolabel
queens,0.0018163013042052421,0.0010897203051216855,0.7689081758726388,0.12971521983854473,61.512654069811106,10.377217587083578,nolabel
queensland,0.002068565374233748,0.0012713403559752997,0.7660941362846643,0.4468260742723942,61.28753090277314,35.746085941791534,nolabel
race,2.5226407002850583e-5,9.081002542680712e-5,0.5500498854089528,0.5864764996804297,44.00399083271623,46.918119974434376,nolabel
radio,3.02716884034207e-4,5.448601525608427e-4,0.023037028964608908,0.38700684253126383,1.8429623171687126,30.960547402501106,nolabel
raise,6.306601750712645e-5,9.081002542680712e-5,0.48067749198526144,0.9587952978909016,38.454199358820915,76.70362383127213,nolabel
raiser,3.783961050427588e-5,9.081002542680712e-5,0.07128714583814144,0.3801874313503504,5.702971667051315,30.41499450802803,nolabel
raising,4.0362251204560933e-4,0.0011805303305484926,0.7175604472868145,0.13551562489010394,57.404835782945156,10.841249991208315,nolabel
range,0.00755530889735375,0.005630221576462042,0.09402671200223267,0.9452991981524974,7.522136960178614,75.62393585219979,nolabel
reading,2.5226407002850583e-5,9.081002542680712e-5,0.11127283051609993,0.28392310137860477,8.901826441287994,22.71384811028838,nolabel
recognition,0.013042052420473751,0.012168543407192154,0.9142102908808738,0.2863968282472342,73.1368232704699,22.911746259778738,nolabel
reconciliation,2.2703766302565527e-4,5.448601525608427e-4,0.542523565236479,0.3342094791587442,43.40188521891832,26.736758332699537,nolabel
reconstructive,3.783961050427588e-5,9.081002542680712e-5,0.6101666663307697,0.6947784821968526,48.81333330646157,55.582278575748205,nolabel
record,2.5226407002850583e-5,9.081002542680712e-5,0.4288959978148341,0.24514932744204998,34.31167982518673,19.611946195364,nolabel
recording,4.666885295527358e-4,9.081002542680712e-4,0.49480094481259584,0.9562468358781189,39.58407558500767,76.49974687024951,nolabel
red,0.0016775560656895638,9.081002542680712e-5,0.35670985211618245,0.5077678472734988,28.536788169294596,40.6214277818799,nolabel
reduction,3.783961050427588e-5,9.081002542680712e-5,0.25432691210880876,0.9974756164010614,20.3461529687047,79.79804931208491,nolabel
reform,4.414621225498852e-4,0.002361060661096985,0.20740974741056561,0.31910533574409783,16.59277979284525,25.528426859527826,nolabel
refugee,3.531696980399082e-4,3.632401017072285e-4,0.11618453497067094,0.18021017545834184,9.294762797653675,14.416814036667347,nolabel
refugees,4.793017330541611e-4,2.7243007628042137e-4,0.88587423344142735,0.9165201641153544,70.86993867531419,73.32161312922835,nolabel
region,0.0023460558512651045,4.540501271340356e-4,0.2998521579429507,0.184266013558954,23.988172635436058,14.74128108471632,nolabel
regional,8.576978380969198e-4,3.632401017072285e-4,0.7963782292790711,0.4805380206089467,63.71025834232569,38.443041648715734,nolabel
regions,6.306601750712645e-5,9.081002542680712e-5,0.0373040228150785,0.5780857868958265,2.9843218252062798,46.24686295166612,nolabel
regulation,1.0090562801140233e-4,9.081002542680712e-5,0.055608713533729315,0.7770875906571746,4.448697082698345,62.16700725257397,nolabel
rehabilitation,4.666885295527358e-4,3.632401017072285e-4,0.08215455478057265,0.9474722086451948,6.572364382445812,75.79777669161558,nolabel
related,3.7839610504275875e-4,4.540501271340356e-4,0.19539292040280998,0.05143382027745247,15.631433632224798,4.1147056221961975,nolabel
relating,1.639716455185288e-4,1.8162005085361425e-4,0.8072052935604006,0.8311102811712772,64.57642348483205,66.48882249370217,nolabel
relation,3.02716884034207e-4,4.540501271340356e-4,0.6413564241956919,0.7795769865624607,51.308513935655355,62.36615892499685,nolabel
relations,0.0018415277112080926,0.003087540864511442,0.2246330485213548,0.09074452356435359,17.970643881708384,7.259561885148287,nolabel
relationships,8.829242450997704e-5,1.8162005085361425e-4,0.9160183556377888,0.6503660478629172,73.2814684510231,52.029283829033375,nolabel
relief,1.3874523851567822e-4,1.8162005085361425e-4,0.1817265939898789,0.25129410554654896,14.538127519190311,20.103528443723917,nolabel
religion,1.0090562801140233e-4,3.632401017072285e-4,0.7938512042164803,0.7042250398080796,63.50809633731842,56.33800318464637,nolabel
remote,5.423677505612876e-4,4.540501271340356e-4,0.9557560696266592,0.752256226260215,76.46048557013273,60.1804981008172,nolabel
renal,3.783961050427588e-5,9.081002542680712e-5,0.5155143840238452,0.7538438304327428,41.241150721907616,60.30750643461943,nolabel
representational,7.567922100855176e-5,3.632401017072285e-4,0.9430159502662718,0.05915980972349644,75.44127602130175,4.732784777879715,nolabel
representative,1.3874523851567822e-4,2.7243007628042137e-4,0.34987453557550907,0.5615349027793854,27.989962846040726,44.922792222350836,nolabel
representing,3.783961050427588e-5,1.8162005085361425e-4,0.3639008179306984,0.050912117352709174,29.11206543445587,4.072969388216734,nolabel
reproduction,1.2613203501425292e-5,9.081002542680712e-5,0.21896743192337453,0.8872965455520898,17.517394553869963,70.98372364416718,nolabel
reproductive,1.0090562801140233e-4,1.8162005085361425e-4,0.3820514401886612,0.909968941938132,30.564115215092897,72.79751535505056,nolabel
republic,5.0452814005701166e-5,9.081002542680712e-5,0.008462050696834922,0.4112097544129938,0.6769640557467937,32.8967803530395,nolabel
research,0.003165914078857748,0.008082092262985834,0.5447240227367729,0.2204321187455207,43.57792181894183,17.634569499641657,nolabel
researcher,0.0012234807396382533,0.0034507809662186707,0.9941671511624008,0.2980385555420071,79.53337209299207,23.843084443360567,label
researchers,1.2613203501425292e-5,9.081002542680712e-5,0.5575891747139394,0.764552216976881,44.607133977115154,61.16417735815048,nolabel
researching,6.306601750712645e-5,9.081002542680712e-5,0.06260281312279403,0.13960378454066813,5.008225049823523,11.16830276325345,nolabel
reserve,2.0181125602280466e-4,9.081002542680712e-5,0.4400927897077054,0.2776902075856924,35.20742317661643,22.215216606855392,nolabel
resolution,1.1351883151282763e-4,9.081002542680712e-5,0.9391385819762945,0.3699174087960273,75.13108655810356,29.593392703682184,nolabel
resource,2.1442445952422995e-4,9.081002542680712e-5,0.10107375285588205,0.48944925563409925,8.085900228470564,39.15594045072794,nolabel
respiratory,1.261320350142529e-4,1.8162005085361425e-4,0.41470495564863086,0.4429989568889141,33.17639645189047,35.43991655111313,nolabel
responsibility,3.783961050427588e-5,1.8162005085361425e-4,0.4307931186631322,0.226790877757594,34.463449493050575,18.14327022060752,nolabel
responsible,5.0452814005701166e-5,1.8162005085361425e-4,0.7573788163717836,0.4520646398887038,60.59030530974269,36.165171191096306,nolabel
restaurateur,1.2613203501425292e-5,9.081002542680712e-5,0.0258365785703063,0.2400975446216762,2.066926285624504,19.207803569734097,nolabel
retail,6.306601750712645e-5,9.081002542680712e-5,0.5078997099772096,0.11492857825942338,40.631976798176765,9.19428626075387,nolabel
rheumatology,2.5226407002850583e-5,9.081002542680712e-5,0.3707361144479364,0.9893050487153232,29.658889155834913,79.14440389722586,nolabel
rifle,2.5226407002850583e-5,9.081002542680712e-5,0.5079315414186567,0.09175562369637191,40.63452331349254,7.340449895709753,nolabel
rights,9.459902626068969e-4,0.0026334907373774066,0.22721964120864868,0.7829439421184361,18.177571296691895,62.63551536947489,nolabel
risk,6.306601750712645e-5,1.8162005085361425e-4,0.161215643864125,0.7947280125226825,12.897251509130001,63.578241001814604,nolabel
river,2.2703766302565527e-4,9.081002542680712e-5,0.6688622869551182,0.4776009013876319,53.508982956409454,38.20807211101055,nolabel
riverina,7.567922100855176e-5,9.081002542680712e-5,0.09967141854576766,0.34975666529498994,7.973713483661413,27.980533223599195,nolabel
road,2.1442445952422995e-4,1.8162005085361425e-4,0.18726242566481233,0.6146043878979981,14.980994053184986,49.16835103183985,nolabel
rock,1.2613203501425292e-5,9.081002542680712e-5,0.8793011216912419,0.02595555828884244,70.34408973529935,2.076444663107395,nolabel
rocky,2.5226407002850583e-5,9.081002542680712e-5,0.025860168039798737,0.3371129559818655,2.068813443183899,26.969036478549242,nolabel
role,3.9100930854418407e-4,0.004177261169633128,0.5957058102358133,0.41102495486848056,47.65646481886506,32.881996389478445,nolabel
roles,0.00560026235463283,0.00662913185615692,0.6406759859528393,0.02256622794084251,51.25407887622714,1.8052982352674007,nolabel
rowing,8.829242450997704e-5,1.8162005085361425e-4,0.7847252525389194,0.5183946308679879,62.778020203113556,41.47157046943903,nolabel
royal,0.0017910748972023915,4.540501271340356e-4,0.9345881233457476,0.1835619613993913,74.76704986765981,14.684956911951303,nolabel
rules,2.5226407002850583e-5,9.081002542680712e-5,0.9837576712016016,0.7048378097824752,78.70061369612813,56.38702478259802,nolabel
running,3.783961050427588e-5,9.081002542680712e-5,0.2992021329700947,0.22367136180400848,23.936170637607574,17.89370894432068,nolabel
rural,0.0018036881007038167,7.26480203414457e-4,0.882122169714421,0.24099654098972678,70.56977357715368,19.279723279178143,nolabel
s13,7.189525995812417e-4,0.002088630584816564,0.8495297187473625,0.7684280907269567,67.962377499789,61.47424725815654,nolabel
s14,0.0014505184026639085,5.448601525608427e-4,0.7098912931978703,0.4590850656386465,56.79130345582962,36.72680525109172,nolabel
s16,0.0015514240306753108,7.26480203414457e-4,0.7425919531378895,0.6146405469626188,59.40735625103116,49.171243757009506,nolabel
s191,9.081506521026211e-4,1.8162005085361425e-4,0.2232190037611872,0.12316593434661627,17.857520300894976,9.853274747729301,nolabel
s214,0.001513584420171035,6.356701779876499e-4,0.941843485692516,0.4713335642591119,75.34747885540128,37.70668514072895,nolabel
s242,0.0013117731641482304,6.356701779876499e-4,0.46766409929841757,0.4076247203629464,37.413127943873405,32.60997762903571,nolabel
safety,4.0362251204560933e-4,1.8162005085361425e-4,0.9993067472241819,0.23553906590677798,79.94453977793455,18.84312527254224,nolabel
sailing,3.783961050427588e-5,3.632401017072285e-4,0.022449092008173466,0.5960425913799554,1.7959273606538773,47.68340731039643,nolabel
salvation,2.901036805327817e-4,1.8162005085361425e-4,0.27814825950190425,0.2098519599530846,22.25186076015234,16.788156796246767,nolabel
save,1.3874523851567822e-4,9.081002542680712e-5,0.22971815965138376,0.6335553047247231,18.3774527721107,50.68442437797785,nolabel
schizophrenia,1.0090562801140233e-4,9.081002542680712e-5,0.24752199789509177,0.5244186117779464,19.80175983160734,41.95348894223571,nolabel
scholar,5.0452814005701166e-5,1.8162005085361425e-4,0.8423839611932635,0.07062240852974355,67.39071689546108,5.649792682379484,nolabel
scholarship,8.829242450997704e-5,2.7243007628042137e-4,0.26752452785149217,0.8457663613371551,21.401962228119373,67.66130890697241,nolabel
school,0.0015009712166696098,4.540501271340356e-4,0.513897693483159,0.5825321397278458,41.111815478652716,46.60257117822766,nolabel
schools,3.657829015413335e-4,3.632401017072285e-4,0.2481966291088611,0.5087368378881365,19.855730328708887,40.69894703105092,nolabel
science,9.96443076612598e-4,0.00599346167816927,0.45651800325140357,0.3339821924455464,36.521440260112286,26.71857539564371,nolabel
sciences,1.639716455185288e-4,0.0010897203051216855,0.327683687210083,0.255556954536587,26.21469497680664,20.44455636292696,nolabel
scientific,1.3874523851567822e-4,0.0019978205593897567,0.03654651762917638,0.40664325491525233,2.9237214103341103,32.531460393220186,nolabel
scientist,6.306601750712645e-5,8.172902288412641e-4,0.6249709902331233,0.06136713060550392,49.997679218649864,4.909370448440313,nolabel
sclerosis,8.829242450997704e-5,9.081002542680712e-5,0.008257327368482947,0.13165797758847475,0.6605861894786358,10.53263820707798,nolabel
scouting,7.441790065840922e-4,9.081002542680712e-5,0.1494016284123063,0.4417069028131664,11.952130272984505,35.33655222505331,nolabel
screen,1.2613203501425292e-5,3.632401017072285e-4,0.8357132070232183,0.3429122993256897,66.85705656185746,27.432983946055174,nolabel
scriptwriter,1.2613203501425292e-5,9.081002542680712e-5,0.9533332264982164,0.8793447983916849,76.26665811985731,70.34758387133479,nolabel
sculptor,3.783961050427588e-5,2.7243007628042137e-4,0.04547892487607896,0.13118944130837917,3.638313990086317,10.495155304670334,nolabel
sculpture,3.783961050427588e-5,1.8162005085361425e-4,0.36606644932180643,0.7875712648965418,29.285315945744514,63.00570119172335,nolabel
sea,3.783961050427588e-5,9.081002542680712e-5,0.32869848096743226,0.45339434733614326,26.29587847739458,36.27154778689146,nolabel
secondary,5.297545470598623e-4,9.081002542680712e-5,0.7282737428322434,0.7529293515253812,58.261899426579475,60.2343481220305,nolabel
sector,0.0016523296586867132,0.0024518706865237923,0.254847806179896,0.08448279183357954,20.38782449439168,6.758623346686363,nolabel
sectors,4.288489190484599e-4,7.26480203414457e-4,0.5850657955743372,0.37564797210507095,46.80526364594698,30.051837768405676,nolabel
security,2.5226407002850583e-5,3.632401017072285e-4,0.5747867119498551,0.23941702139563859,45.98293695598841,19.153361711651087,nolabel
seekers,6.306601750712645e-5,3.632401017072285e-4,0.6965284193865955,0.8273654005024582,55.72227355092764,66.18923204019666,nolabel
selector,5.0452814005701166e-5,1.8162005085361425e-4,0.5581015686038882,0.8443635774310678,44.64812548831105,67.54908619448543,nolabel
seminal,2.5226407002850583e-5,7.26480203414457e-4,0.8554640852380544,0.15553062362596393,68.43712681904435,12.442449890077114,nolabel
senior,5.549809540627129e-4,8.172902288412641e-4,0.5487575847655535,0.8776488043367863,43.90060678124428,70.2119043469429,nolabel
seniors,1.0090562801140233e-4,9.081002542680712e-5,0.18724834453314543,0.2939546268898994,14.979867562651634,23.51637015119195,nolabel
